capture_id,label,label_name,Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SSH,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
C_i3600_j30,0,benign_external,147.8,6,0.0,4061.886500096843,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002735455830891927,10.0,25868.96
C_i3600_j30,0,benign_external,188.6,6,0.0,729.3934335002782,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1886.0,66.0,723.0,188.6,242.33827596976917,1886.0,0.0015233357747395833,10.0,58727.84
C_i3600_j30,0,benign,151.1,6,0.0,5750.348231423088,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511.0,66.0,727.0,151.1,198.72214270181368,1511.0,0.00019322501288519966,10.0,39490.49
C_i3600_j30,0,benign_external,140.36363636363637,6,0.0,5176.410187366768,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544.0,66.0,511.0,140.36363636363637,155.14583914806957,1544.0,0.00021250247955322265,11.0,24070.23140495868
C_i3600_j30,1,malicious_c2,147.8,6,0.0,4286.462953500256,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00025921397738986544,10.0,25868.96
C_i3600_j30,0,benign,108.9,6,0.0,6484.700061842919,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.0,66.0,306.0,108.9,83.21832730835197,1089.0,0.0001713434855143229,10.0,6925.29
C_i3600_j30,0,benign_external,147.8,6,0.0,4215.804603477736,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00026355849372016057,10.0,25868.96
C_i3600_j30,0,benign_external,140.36363636363637,6,0.0,4575.755628285233,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544.0,66.0,511.0,140.36363636363637,155.14583914806957,1544.0,0.00024039745330810546,11.0,24070.23140495868
C_i3600_j30,0,benign,116.1,6,0.0,6169.001323724077,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.0,66.0,377.0,116.1,101.00737596829254,1161.0,0.00018011199103461372,10.0,10202.49
C_i3600_j30,0,benign_external,147.8,6,0.0,4193.046086174148,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00026498900519476994,10.0,25868.96
C_i3600_j30,0,benign_external,147.8,6,0.0,4182.592740327084,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002656512790256076,10.0,25868.96
C_i3600_j30,0,benign,131.1,6,0.0,5646.61281637049,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.0,66.0,527.0,131.1,141.6138764387163,1311.0,0.0001967748006184896,10.0,20054.49
C_i3600_j30,0,benign_external,147.8,6,0.0,4199.7636928006405,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00026456514994303387,10.0,25868.96
C_i3600_j30,0,benign_external,147.8,6,0.0,5518.821052631579,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00020133124457465278,10.0,25868.96
C_i3600_j30,0,benign_external,147.8,6,0.0,4710.055025266704,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00023590193854437934,10.0,25868.96
C_i3600_j30,0,benign_external,147.8,6,0.0,4142.522469135803,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002682209014892578,10.0,25868.96
C_i3600_j30,0,benign,301.3,6,0.0,7373.952180028129,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3013.0,66.0,2228.0,301.3,644.3086294626202,3013.0,0.0001506805419921875,10.0,415133.61
C_i3600_j30,0,benign_external,147.8,6,0.0,4292.165370446172,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002588695949978299,10.0,25868.96
C_i3600_j30,0,benign_external,147.8,6,0.0,5183.912989741688,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002143383026123047,10.0,25868.96
C_i3600_j30,0,benign,1377.0714285714287,6,0.0,15037.197439180538,1.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19279.0,66.0,7306.0,1377.0714285714287,2596.2345938544404,19279.0,7.161727318396934e-05,14.0,6740434.066326531
C_i3600_j30,0,benign_external,147.8,6,0.0,4659.820019997778,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.000238445070054796,10.0,25868.96
C_i3600_j30,0,benign_external,147.8,6,0.0,4101.60766673186,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.000270896487765842,10.0,25868.96
C_i3600_j30,0,benign_external,147.8,6,0.0,4184.261771747805,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002655453152126736,10.0,25868.96
C_i3600_j30,0,benign,3654.3333333333335,6,0.0,25890.765432098764,1.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76741.0,66.0,19266.0,3654.3333333333335,5869.672622762934,76741.0,4.055500030517578e-05,21.0,34453056.6984127
C_i3600_j30,0,benign_external,147.8,6,0.0,4565.974308730677,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00024334589640299478,10.0,25868.96
C_i3600_j30,0,benign_external,147.8,6,0.0,4104.818946956351,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00027068456013997394,10.0,25868.96
C_i3600_j30,0,benign_external,147.8,6,0.0,4397.46697420843,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00025267071194118925,10.0,25868.96
C_i3600_j30,0,benign_external,147.8,6,0.0,6223.002967359051,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0001785490247938368,10.0,25868.96
C_i3600_j30,0,benign,94.0,6,0.0,13644.45022771633,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,66.0,244.0,94.0,56.007142401661596,940.0,8.143319023980034e-05,10.0,3136.8
C_i3600_j30,0,benign_external,147.8,6,0.0,4474.401536163858,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002483261956108941,10.0,25868.96
C_i3600_j30,0,benign_external,140.36363636363637,6,0.0,7942.390084351868,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544.0,66.0,511.0,140.36363636363637,155.14583914806957,1544.0,0.00013849735260009765,11.0,24070.23140495868
C_i3600_j30,0,benign_external,147.8,6,0.0,4382.304879322955,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00025354491339789494,10.0,25868.96
C_i3600_j30,0,benign,103.6,6,0.0,6226.698337292161,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.0,66.0,336.0,103.6,81.84766337532184,1036.0,0.00017844306098090278,10.0,6699.04
C_i3600_j30,0,benign_external,147.8,6,0.0,4421.106777695794,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002513196733262804,10.0,25868.96
C_i3600_j30,0,benign_external,147.8,6,0.0,3668.594419662381,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0003028710683186849,10.0,25868.96
C_i3600_j30,0,benign,309.4,6,0.0,6968.439940189401,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3094.0,66.0,2393.0,309.4,695.0469336670726,3094.0,0.0001594490475124783,10.0,483090.24
C_i3600_j30,0,benign_external,147.8,6,0.0,4067.006690584699,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002732012006971571,10.0,25868.96
C_i3600_j30,0,benign,1572.5714285714287,6,0.0,8423.505379429063,1.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22016.0,66.0,7306.0,1572.5714285714287,2871.293031626934,22016.0,0.00012784737807053787,14.0,8244323.673469388
C_i3600_j30,0,benign_external,147.8,6,0.0,4522.64826396377,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002456771002875434,10.0,25868.96
C_i3600_j30,0,benign_external,147.8,6,0.0,4636.126892892672,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00023966365390353731,10.0,25868.96
C_i3600_j30,0,benign_external,147.8,6,0.0,5024.923924763388,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00022111998664008247,10.0,25868.96
C_i3600_j30,0,benign,2338.75,6,0.0,19703.130945390487,1.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37420.0,66.0,14546.0,2338.75,4221.649492496979,37420.0,5.413691202799479e-05,16.0,17822324.4375
C_i3600_j30,0,benign_external,147.8,6,0.0,4061.886500096843,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002735455830891927,10.0,25868.96
C_i3600_j30,0,benign_external,147.8,6,0.0,4721.188653759567,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002353456285264757,10.0,25868.96
C_i3600_j30,0,benign,4043.464285714286,6,0.0,14659.90662838597,1.0,1.0,0.0,0.0,1.0,0.0,0.0,27.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113217.0,66.0,29026.0,4043.464285714286,7441.1669422887035,113217.0,7.073967545120804e-05,28.0,55370965.46301021
C_i3600_j30,0,benign_external,147.8,6,0.0,3729.9279679857714,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00029789076911078557,10.0,25868.96
C_i3600_j30,0,benign_external,147.8,6,0.0,6737.837751004016,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00016490618387858072,10.0,25868.96
C_i3600_j30,1,malicious_c2,179.8,6,0.0,158.90946151252354,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1798.0,66.0,831.0,179.8,241.5155481537369,1798.0,0.0069921016693115234,10.0,58329.76
C_i3600_j30,0,benign_external,147.8,6,0.0,4744.151114127361,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002342065175374349,10.0,25868.96
C_i3600_j30,0,benign_external,147.8,6,0.0,3673.73565735307,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0003024472130669488,10.0,25868.96
C_i3600_j30,1,malicious_c2,239.8,6,0.0,142.05940728196444,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2398.0,66.0,959.0,239.8,343.911849170685,2398.0,0.007821453942192925,10.0,118275.36
C_i3600_j30,0,benign,4007.8928571428573,6,0.0,12791.690665504848,1.0,1.0,0.0,0.0,1.0,0.0,0.0,27.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112221.0,66.0,29026.0,4007.8928571428573,7456.651988753233,112221.0,8.107114721227575e-05,28.0,55601658.88137755
C_i3600_j30,0,benign_external,147.8,6,0.0,4076.49334240451,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00027256541781955294,10.0,25868.96
C_i3600_j30,0,benign_external,147.8,6,0.0,4478.223361093316,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00024811426798502606,10.0,25868.96
C_i3600_j30,0,benign_external,147.8,6,0.0,4458.705219517381,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002492003970675998,10.0,25868.96
C_i3600_j30,0,benign,2163.3076923076924,6,0.0,9785.705671213209,1.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56246.0,66.0,14546.0,2163.3076923076924,3871.556383213651,56246.0,0.0001062774658203125,26.0,14988948.828402366
C_i3600_j30,0,benign,108.9,6,0.0,13565.019404915913,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.0,66.0,306.0,108.9,83.21832730835197,1089.0,8.191002739800347e-05,10.0,6925.29
C_i3600_j30,0,benign_external,147.8,6,0.0,4330.721734641198,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00025656488206651475,10.0,25868.96
C_i3600_j30,0,benign_external,147.8,6,0.0,6337.721365971593,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00017531712849934897,10.0,25868.96
C_i3600_j30,0,benign_external,147.8,6,0.0,4428.575651990286,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00025089581807454425,10.0,25868.96
C_i3600_j30,0,benign_external,147.8,6,0.0,4397.928069623571,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00025264422098795575,10.0,25868.96
C_i3600_j30,0,benign_external,147.8,6,0.0,5232.415169660679,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00021235148111979166,10.0,25868.96
C_i3600_j30,0,benign_external,147.8,6,0.0,3969.9990534784665,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002798769209120009,10.0,25868.96
C_i3600_j30,0,benign,113.1,6,0.0,5720.5455537370435,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.0,66.0,347.0,113.1,93.37071275298267,1131.0,0.0001942316691080729,10.0,8718.09
C_i3600_j30,1,malicious_c2,147.8,6,0.0,4168.459550785132,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002665519714355469,10.0,25868.96
C_i3600_j30,0,benign_external,147.8,6,0.0,4353.647498443014,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002552138434516059,10.0,25868.96
C_i3600_j30,0,benign,121.1,6,0.0,6863.531336933399,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.0,66.0,427.0,121.1,114.17744961243442,1211.0,0.00016188621520996094,10.0,13036.49
C_i3600_j30,1,malicious_c2,179.8,6,0.0,147.49927029374632,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1798.0,66.0,831.0,179.8,241.5155481537369,1798.0,0.0075329939524332685,10.0,58329.76
C_i3600_j30,0,benign_external,140.36363636363637,6,0.0,5125.802021997556,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544.0,66.0,511.0,140.36363636363637,155.14583914806957,1544.0,0.0002146005630493164,11.0,24070.23140495868
C_i3600_j30,0,benign,136.1,6,0.0,9183.936938909568,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.0,66.0,577.0,136.1,155.68715425493525,1361.0,0.00012098418341742622,10.0,24238.49
C_i3600_j30,0,benign_external,147.8,6,0.0,4171.77640740004,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002663400438096788,10.0,25868.96
C_i3600_j30,0,benign,151.1,6,0.0,6689.480063795853,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511.0,66.0,727.0,151.1,198.72214270181368,1511.0,0.00016609827677408853,10.0,39490.49
C_i3600_j30,0,benign_external,147.8,6,0.0,4562.001305199043,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00024355782402886284,10.0,25868.96
C_i3600_j30,0,benign_external,147.8,6,0.0,4887.326963411792,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002273453606499566,10.0,25868.96
C_i3600_j30,1,malicious_c2,147.8,6,0.0,5301.8632284161295,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00020956993103027344,10.0,25868.96
C_i3600_j30,0,benign,108.9,6,0.0,5727.5761300013655,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.0,66.0,306.0,108.9,83.21832730835197,1089.0,0.00019399325052897135,10.0,6925.29
